query_id,query_text,tau,k,head_mean,tail_mean,tail_std,tail_to_head_ratio,tail_cv,tail_decay,n_tail_items,total_items
44,How much impact do masks have on preventing the spread of the COVID-19?,0.5,10,0.9057607246374725,0.8936905746747809,0.005074008402708536,0.9866740192697993,0.00567758970106068,0.0020880222745012856,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,0.55,10,0.8963370361067162,0.8830599004275944,0.005581292738754733,0.9851873400916338,0.006320401069114524,0.002296755482673226,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,0.6,10,0.8869133475759602,0.8724292261804082,0.006088577078148656,0.9836690681957388,0.006978877936958991,0.002505488690845151,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,0.65,10,0.877489659045204,0.8624950597821414,0.00600224322661482,0.9829119362165722,0.006959162442195244,0.002702195949593343,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,0.7,10,0.868065970514448,0.8535954704324276,0.006842448250438728,0.9833301839105101,0.008016031583406101,0.002910019895448368,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,0.8,10,0.8545794872062205,0.8351853607263919,0.0068292050241607,0.9773056494215283,0.008176873476590974,0.0025850155568601135,7,10
44,How much impact do masks have on preventing the spread of the COVID-19?,1.0,10,0.8309463948961313,0.8006938552734726,0.00835108312582211,0.9635926699863229,0.010429807935730746,0.0032943327488814994,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.4,10,0.9591923559361364,0.9449111453145468,0.004119875472149152,0.985111213060438,0.004360066544434405,0.0014371964532045034,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.5,10,0.9489916004124631,0.931139925581073,0.0051497587896428415,0.9811887957452613,0.00553059604487388,0.0017962858673185192,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.55,10,0.9438912226506263,0.9242543157143359,0.0056647004756971145,0.9791957945311259,0.006128941330740762,0.001975830574375527,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.6,10,0.9387908448887896,0.9173687058475991,0.006179642173888367,0.9771811376753166,0.006736268781022688,0.002155375281432535,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.65,10,0.933690467126953,0.9104830959808623,0.006694583881415972,0.9751444702894935,0.007352782177909525,0.002334919988489575,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.7,10,0.9285900893651163,0.9035974861141253,0.007209525596279175,0.9730854296882722,0.007978691515935232,0.002514464695546551,7,10
45,How has the COVID-19 pandemic impacted mental health?,0.8,10,0.918389333841443,0.8898262663806517,0.008239409042511416,0.9688987378138229,0.009259570495738485,0.0028735541096605983,7,10
45,How has the COVID-19 pandemic impacted mental health?,1.0,10,0.8979878227940962,0.8622838269137041,0.010299175977891172,0.9602399999486643,0.01194406720436135,0.003591732937888646,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.4,10,0.9644014567771942,0.8869904824132753,0.011918944548827288,0.9197315870689282,0.013437511208010795,0.003996075504930656,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.5,10,0.9555025480516912,0.859310286704418,0.014273279078494114,0.8993280954159535,0.016610157354492113,0.004936816070201007,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.55,10,0.9510530936889395,0.84661494483349,0.014380171549548897,0.8901868365199723,0.01698549220906696,0.00507171811371508,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.6,10,0.9466036393261881,0.8341998202222474,0.014413435829263285,0.8812556655878145,0.01727815743885351,0.0052530201971513635,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.65,10,0.9421541849634365,0.821784695611005,0.0147336134271474,0.8722401372583163,0.01792879997137549,0.0056907909068417695,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.7,10,0.9377047306006849,0.8093695709997625,0.015322729210014723,0.8631390506916691,0.018931684312133868,0.006128561616532175,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,0.8,10,0.9288058218751818,0.7845393217772776,0.017184954550669058,0.8446752844349725,0.02190451654066064,0.007004103035912971,7,10
46,what evidence is there for dexamethasone as a treatment for COVID-19?,1.0,10,0.9110080044241755,0.7424630778352622,0.01228021628428715,0.8149907292028173,0.01653983430407281,0.00505883680943231,7,10
47,what are the health outcomes for children who contract COVID-19?,0.4,10,0.9214081226478869,0.9131150923428232,0.0028413234689690084,0.9909996123311441,0.00311168164100638,0.0010416913730634247,7,10
47,what are the health outcomes for children who contract COVID-19?,0.5,10,0.9017610822238881,0.891395004189845,0.0035517743915759706,0.9885046291768561,0.003984512337270774,0.0013022228628794621,7,10
47,what are the health outcomes for children who contract COVID-19?,0.55,10,0.8919375620118887,0.880534960113356,0.003906999877725927,0.9872159191582732,0.00443707524937222,0.0014324886077875046,7,10
47,what are the health outcomes for children who contract COVID-19?,0.6,10,0.8821140417998894,0.8696749160368666,0.004262225374918121,0.9858985061187309,0.0049009409105889865,0.001562754352695547,7,10
47,what are the health outcomes for children who contract COVID-19?,0.65,10,0.8722905215878901,0.8588148719603775,0.004617450880604121,0.984551420319251,0.005376538100771447,0.0016930200976035576,7,10
47,what are the health outcomes for children who contract COVID-19?,0.7,10,0.8624670013758907,0.8479548278838885,0.004972676392963622,0.9831736478394525,0.005864317566742525,0.0018232858425116,7,10
47,what are the health outcomes for children who contract COVID-19?,0.8,10,0.8428199609518922,0.8262347397309103,0.0056831274326975345,0.9803217508016181,0.006878344808581186,0.002083817332327637,7,10
47,what are the health outcomes for children who contract COVID-19?,1.0,10,0.8035258801038948,0.7839179363131176,0.006296981497740073,0.9755976200937773,0.008032704963169629,0.0025615027217907554,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.4,10,0.9016711831439385,0.8895603226608444,0.004916328153138751,0.9865684290354428,0.005526694511770801,0.0023471718685735992,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.5,10,0.8770903362002377,0.8619511636020999,0.00614583521957869,0.9827393234501656,0.0071301431903580265,0.0029341563051901325,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.55,10,0.8647999127283873,0.8481465840727275,0.006760588755584784,0.9807431425344162,0.007971014542228082,0.0032276485234984226,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.6,10,0.852509489256537,0.8347980264754512,0.006824550730968801,0.9792243218353712,0.008175092075603378,0.0030651188097108157,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.65,10,0.8402190657846864,0.8219821041540635,0.0067259944627446515,0.9782949918976294,0.008182653160881959,0.0029500728714056796,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.7,10,0.8279286423128361,0.8095053534376611,0.006978687426453075,0.9777477333992103,0.008620928072701739,0.0030634314807824114,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,0.8,10,0.8033477953691355,0.7850902593955567,0.008899321645804816,0.9772731859366222,0.011335412125296816,0.003501145863467281,7,10
48,what are the benefits and risks of re-opening schools in the midst of the COVID-19 pandemic?,1.0,10,0.7599902168329341,0.7385878762138592,0.011803370610163719,0.9718386629919216,0.015980996967713608,0.00428692994879606,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.4,10,0.8940742327825738,0.8705066998513732,0.0023269151102064903,0.9736402951040735,0.002673058243668634,0.0010155750501432692,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.5,10,0.8697080134971964,0.8434596197466141,0.002908907518467249,0.9698193033256823,0.003448781009031732,0.0012695955455089042,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.55,10,0.8575249038545075,0.8299360796942347,0.0031999039449194886,0.9678273784979734,0.003855602887030045,0.0013966057931917217,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.6,10,0.8453417942118188,0.8164125396418551,0.0034909004701665176,0.9657780382230636,0.00427590256232212,0.0015236160408745234,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.65,10,0.83315868456913,0.8028889995894757,0.0037818970714031393,0.963668763777805,0.004710361050328074,0.001650626288557341,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.7,10,0.8209755749264414,0.7893654595370962,0.004072893732341674,0.9614968869297027,0.005159706043801462,0.0017776365362401744,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",0.8,10,0.7966093556410638,0.762318379432337,0.004654887188537711,0.9569538369516996,0.006106224530496023,0.0020316570316057775,7,10
49,"do individuals who recover from COVID-19 show sufficient immune response, including antibody levels and T-cell mediated immunity, to prevent re-infection?",1.0,10,0.7481124655534872,0.7081232698728855,0.005613198778133116,0.9465465454435171,0.007926866715085829,0.0024387486724033775,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.4,10,0.8953670776775556,0.8753353391301527,0.0026050371461740934,0.9776273452008508,0.002976044756473328,0.0012066348834260626,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.5,10,0.8692097847430139,0.8441708538047544,0.0032555854919692063,0.9711934548163624,0.0038565480877431244,0.0015078778013177807,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.55,10,0.8561311382757432,0.8285886111420554,0.003580859745846584,0.9678290790951037,0.004321637659140685,0.0016584992602636398,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.6,10,0.8430524918084722,0.8130063684793563,0.003906134035728106,0.9643603172743579,0.004804555274313685,0.0018091207192094988,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.65,10,0.8299738453412013,0.7974241258166572,0.004231408353310696,0.9607822346363663,0.005306346041358142,0.0019597421781553737,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.7,10,0.8168951988739305,0.7818418831539582,0.00455668269266214,0.9570895804403154,0.005828138388136019,0.0021103636371012486,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,0.8,10,0.7907379059393888,0.75067739782856,0.005207231420353696,0.9493378174867724,0.006936710010740093,0.002411606554992967,7,10
5,what drugs have been active against SARS-CoV or SARS-CoV-2 in animal studies?,1.0,10,0.7405165929369869,0.6916418427933344,0.008372489011499682,0.933999115469096,0.012105237846347908,0.002947845003930765,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.4,10,0.9362239305496128,0.8971083411048876,0.004882514799314812,0.9582198359085284,0.005442502957113807,0.002260870121148966,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.5,10,0.9202819531214715,0.8713873365436742,0.006104225177508142,0.9468699604377186,0.007005180040509111,0.0028266157387948354,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.55,10,0.9123109644074009,0.8585268342630675,0.006715080370072622,0.9410462745240935,0.007821631313174544,0.0031094885476177702,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.6,10,0.9043399756933304,0.8456663319824608,0.007325935564177878,0.9351199269214144,0.008662915014015029,0.0033923613564407046,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.65,10,0.8963689869792598,0.8328058297018541,0.007936790759468152,0.929088178863024,0.00953018155781827,0.003675234165263624,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.7,10,0.8883979982651892,0.8199453274212475,0.00854764595568943,0.9229481932899308,0.010424653534610693,0.003958106974086574,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,0.8,10,0.8724560208370479,0.7944327461278535,0.009589800273453224,0.9105705355390434,0.01207125501836989,0.004315429323912918,7,10
50,what is known about an mRNA vaccine for the SARS-CoV-2 virus?,1.0,10,0.8405720659807656,0.7438044201267863,0.011511365145302783,0.8848788226847957,0.015476333339536482,0.00526729449005982,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.4,10,0.9340676934785205,0.9175005999715814,0.00633088599003575,0.9822634980070424,0.006900143705880784,0.0022313560138342214,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.5,10,0.917585120495206,0.8968762869967735,0.00791379656390223,0.9774311581172368,0.008823732635859843,0.002789286112079324,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.55,10,0.9093438340035488,0.8865641305093696,0.008705251851075513,0.9749492956983196,0.00981908871733167,0.0030682511612018753,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.6,10,0.9011025475118917,0.8762519740219655,0.009496707138355435,0.972422036139457,0.010837872461234964,0.003347216210324427,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.65,10,0.8928612610202346,0.8659398175345616,0.010288162425717468,0.9698481223668379,0.011880920841599762,0.003626181259446978,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.7,10,0.8846199745285773,0.8556276610471577,0.01107961771314399,0.9672262504621039,0.01294911118182438,0.003905146308569561,7,10
6,what types of rapid testing for Covid-19 have been developed?,0.8,10,0.8681374015452629,0.8350033480723498,0.01266252828814201,0.9618331690191722,0.01516464373151813,0.004463076406814663,7,10
6,what types of rapid testing for Covid-19 have been developed?,1.0,10,0.8351722555786342,0.7937547221227338,0.015828349438515174,0.9504083939819038,0.019941109006804403,0.005578936603304869,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.4,10,0.9337347753318618,0.9112618684110682,0.007732830143388521,0.9759322373820698,0.008485848482689127,0.002678352953298451,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.5,10,0.9171692929690876,0.8890780630865948,0.009665932264341601,0.969371815980063,0.010871860037559104,0.003348008234409156,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.55,10,0.9088865517877004,0.877986160424358,0.010632483327459114,0.9660019269703528,0.012110080781136805,0.003682835874964493,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.6,10,0.9006038106063133,0.8668942577621211,0.011599034391750418,0.9625700530608482,0.013379987568141481,0.00401766351551983,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.65,10,0.8923210694249263,0.8558023550998844,0.012565585456944648,0.959074468174805,0.014682812429837334,0.004352491156075167,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.7,10,0.8840383282435392,0.8447104524376478,0.013532136522848395,0.9555133815475733,0.016019852108847047,0.00468731879663052,7,10
7,are there serological tests that detect antibodies to coronavirus?,0.8,10,0.8674728458807649,0.8225266471131741,0.015465238656252092,0.9481871980419677,0.0188021126252025,0.0053569740777412245,7,10
7,are there serological tests that detect antibodies to coronavirus?,1.0,10,0.8343418811552165,0.7781590364642271,0.019331442927209796,0.9326620825827424,0.024842534779326544,0.006696284639962603,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.4,10,0.902977550940105,0.8915816773352002,0.002551539561129276,0.9873796711855789,0.00286181246877508,0.0011402187894091118,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.5,10,0.8857178659164776,0.8734230500939199,0.0047474848782821846,0.9861188124394037,0.005435493003959174,0.0022694336227029005,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.55,10,0.877088023404664,0.8646920476869122,0.0053222788493247665,0.985866896609039,0.006155114833728478,0.0025477964087709604,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.6,10,0.8684581808928501,0.8559719706875384,0.005876434316753475,0.9856225544533707,0.006865218158993424,0.0028152337872048294,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.65,10,0.8598283383810364,0.8472847303290763,0.0063661404988187825,0.9854114972814475,0.0075135786954950105,0.0030498345247271796,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.7,10,0.851264008822857,0.838569412990485,0.006817214190208817,0.9850873575050749,0.008129576496115497,0.0032563582821206116,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,0.8,10,0.8356992819599139,0.8204685216332674,0.006959782031887355,0.9817748313832139,0.008482692325639562,0.0030264479183470367,7,10
8,how has lack of testing availability led to underreporting of true incidence of Covid-19?,1.0,10,0.8045698282340279,0.7908541206230831,0.004671997980294664,0.982952744274478,0.005907534472493838,0.0017928273315886184,7,10
9,how has COVID-19 affected Canada,0.4,10,0.8936156446083686,0.8801509582850152,0.005153911162428099,0.9849323516160526,0.005855712720543482,0.0022139099064868756,7,10
9,how has COVID-19 affected Canada,0.5,10,0.8670215387099098,0.8511360197223602,0.005977246527032086,0.9816780572588928,0.007022668984191103,0.0025966294905915366,7,10
9,how has COVID-19 affected Canada,0.55,10,0.8537244857606803,0.8371808233651337,0.006927320328834659,0.9806217782534303,0.008274580754238479,0.002856262347249783,7,10
9,how has COVID-19 affected Canada,0.6,10,0.8404274328114508,0.8242250992564604,0.007747241272710323,0.98072131760289,0.009399424113266107,0.0030501444927665583,7,10
9,how has COVID-19 affected Canada,0.65,10,0.8275596434930249,0.8114907883565606,0.009306897643664405,0.9805828434689738,0.01146888883669626,0.0035445037462693563,7,10
9,how has COVID-19 affected Canada,0.7,10,0.815965916835792,0.798210450601864,0.011007669456943507,0.9782399413166897,0.013790435152338009,0.00381715773905538,7,10
9,how has COVID-19 affected Canada,0.8,10,0.7971437198378428,0.7737712513300622,0.009760439766793718,0.9706797307359643,0.012614115282799872,0.0035790770820168633,7,10
9,how has COVID-19 affected Canada,1.0,10,0.7718879477133141,0.7269921167409003,0.011322263964850494,0.9418363363420611,0.015574122062847272,0.004315134935689928,7,10
